stop_id,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,platform_code
U174Z4P,"Hutmanka",50.05667,14.37091,"P","https://pid.cz/zastavkova-tabla?stop=Hutmanka",0,,0,D
U176Z1P,"Hybšmanka",50.07795,14.38045,"P","https://pid.cz/zastavkova-tabla?stop=Hybšmanka",0,,0,A
U176Z2P,"Hybšmanka",50.07792,14.38195,"P","https://pid.cz/zastavkova-tabla?stop=Hybšmanka",0,,0,B
U177Z1P,"Hydrologický ústav",50.11556,14.39328,"P","https://pid.cz/zastavkova-tabla?stop=Hydrologický ústav",0,,0,A
U177Z1,"Hydrologický ústav",50.11556,14.39328,"B","https://pid.cz/zastavkova-tabla?stop=Hydrologický ústav",0,,0,A
U177Z2P,"Hydrologický ústav",50.11650,14.39197,"P","https://pid.cz/zastavkova-tabla?stop=Hydrologický ústav",0,,0,B
U177Z2,"Hydrologický ústav",50.11650,14.39197,"B","https://pid.cz/zastavkova-tabla?stop=Hydrologický ústav",0,,0,B
U178Z1P,"Sídliště Zličín",50.06043,14.29295,"P","https://pid.cz/zastavkova-tabla?stop=Sídliště Zličín",0,,0,A
U178Z1,"Sídliště Zličín",50.06043,14.29295,"B","https://pid.cz/zastavkova-tabla?stop=Sídliště Zličín",0,,0,A
U178Z2P,"Sídliště Zličín",50.06004,14.29353,"P","https://pid.cz/zastavkova-tabla?stop=Sídliště Zličín",0,,0,B
U178Z2,"Sídliště Zličín",50.06004,14.29353,"B","https://pid.cz/zastavkova-tabla?stop=Sídliště Zličín",0,,0,B
U179Z1,"Vinořský hřbitov",50.14534,14.58140,"B","https://pid.cz/zastavkova-tabla?stop=Vinořský hřbitov",0,,0,A
U179Z2,"Vinořský hřbitov",50.14487,14.58035,"B","https://pid.cz/zastavkova-tabla?stop=Vinořský hřbitov",0,,0,B
U179Z3,"Vinořský hřbitov",50.14521,14.57838,"B","https://pid.cz/zastavkova-tabla?stop=Vinořský hřbitov",0,,0,C
U179Z4P,"Vinořský hřbitov",50.14435,14.57920,"P","https://pid.cz/zastavkova-tabla?stop=Vinořský hřbitov",0,,0,D
U179Z4,"Vinořský hřbitov",50.14435,14.57920,"B","https://pid.cz/zastavkova-tabla?stop=Vinořský hřbitov",0,,0,D
U179Z5P,"Vinořský hřbitov",50.14444,14.57882,"P","https://pid.cz/zastavkova-tabla?stop=Vinořský hřbitov",0,,0,D
U180Z1P,"Chmelnice",50.09256,14.48696,"P","https://pid.cz/zastavkova-tabla?stop=Chmelnice",0,,1,A
U180Z2P,"Chmelnice",50.09249,14.48584,"P","https://pid.cz/zastavkova-tabla?stop=Chmelnice",0,,1,B
U181Z1P,"Chodovec",50.03953,14.49044,"P","https://pid.cz/zastavkova-tabla?stop=Chodovec",0,,0,A
U181Z2P,"Chodovec",50.03976,14.49062,"P","https://pid.cz/zastavkova-tabla?stop=Chodovec",0,,0,B
U182Z1P,"Na Petynce",50.08862,14.38089,"P","https://pid.cz/zastavkova-tabla?stop=Na Petynce",0,,0,A
U182Z2P,"Na Petynce",50.08775,14.38181,"P","https://pid.cz/zastavkova-tabla?stop=Na Petynce",0,,0,B
U183Z1P,"Chodovská",50.05690,14.46838,"P","https://pid.cz/zastavkova-tabla?stop=Chodovská",0,,1,A
U183Z2P,"Chodovská",50.05685,14.46927,"P","https://pid.cz/zastavkova-tabla?stop=Chodovská",0,,1,B
U183Z3P,"Chodovská",50.05621,14.47149,"P","https://pid.cz/zastavkova-tabla?stop=Chodovská",0,,0,C
U183Z4P,"Chodovská",50.05625,14.47179,"P","https://pid.cz/zastavkova-tabla?stop=Chodovská",0,,0,D
U184Z1P,"Škola Radlice",50.06002,14.39400,"P","https://pid.cz/zastavkova-tabla?stop=Škola Radlice",0,,0,A
U184Z2P,"Škola Radlice",50.06031,14.39502,"P","https://pid.cz/zastavkova-tabla?stop=Škola Radlice",0,,0,B
U184Z3P,"Škola Radlice",50.05949,14.39348,"P","https://pid.cz/zastavkova-tabla?stop=Škola Radlice",0,,1,C
U184Z4P,"Škola Radlice",50.05945,14.39287,"P","https://pid.cz/zastavkova-tabla?stop=Škola Radlice",0,,1,D
U185Z1P,"Točná",49.97280,14.43180,"P","https://pid.cz/zastavkova-tabla?stop=Točná",0,,0,A
U185Z2P,"Točná",49.97255,14.43175,"P","https://pid.cz/zastavkova-tabla?stop=Točná",0,,0,B
U185Z2,"Točná",49.97255,14.43175,"B","https://pid.cz/zastavkova-tabla?stop=Točná",0,,0,B
U185Z11,"Točná",49.97280,14.43180,"B","https://pid.cz/zastavkova-tabla?stop=Točná",0,,0,A
U186Z1P,"Cholupický vrch",49.99415,14.43493,"P","https://pid.cz/zastavkova-tabla?stop=Cholupický vrch",0,,0,A
U186Z1,"Cholupický vrch",49.99415,14.43493,"B","https://pid.cz/zastavkova-tabla?stop=Cholupický vrch",0,,0,A
U186Z2P,"Cholupický vrch",49.99448,14.43445,"P","https://pid.cz/zastavkova-tabla?stop=Cholupický vrch",0,,0,B
U186Z2,"Cholupický vrch",49.99448,14.43445,"B","https://pid.cz/zastavkova-tabla?stop=Cholupický vrch",0,,0,B
U187Z1P,"Chotkovy sady",50.09551,14.40876,"P","https://pid.cz/zastavkova-tabla?stop=Chotkovy sady",0,,2,A
U187Z2P,"Chotkovy sady",50.09531,14.40902,"P","https://pid.cz/zastavkova-tabla?stop=Chotkovy sady",0,,1,B
U188Z1P,"Chvaly",50.11267,14.59722,"P","https://pid.cz/zastavkova-tabla?stop=Chvaly",0,,0,A
U188Z1,"Chvaly",50.11267,14.59722,"0","https://pid.cz/zastavkova-tabla?stop=Chvaly",0,,0,A
U188Z2P,"Chvaly",50.11250,14.59458,"P","https://pid.cz/zastavkova-tabla?stop=Chvaly",0,,0,B
U188Z2,"Chvaly",50.11250,14.59458,"0","https://pid.cz/zastavkova-tabla?stop=Chvaly",0,,0,B
U189Z1P,"Kavkazská",50.06955,14.46602,"P","https://pid.cz/zastavkova-tabla?stop=Kavkazská",0,,0,A
U189Z3P,"Kavkazská",50.06958,14.46525,"P","https://pid.cz/zastavkova-tabla?stop=Kavkazská",0,,0,C
U190Z1P,"I. P. Pavlova",50.07554,14.43059,"P","https://pid.cz/zastavkova-tabla?stop=I. P. Pavlova",0,,1,A
U190Z2P,"I. P. Pavlova",50.07541,14.43169,"P","https://pid.cz/zastavkova-tabla?stop=I. P. Pavlova",0,,1,B
U190Z3P,"I. P. Pavlova",50.07645,14.43188,"P","https://pid.cz/zastavkova-tabla?stop=I. P. Pavlova",0,,2,C
U190Z4P,"I. P. Pavlova",50.07594,14.43197,"P","https://pid.cz/zastavkova-tabla?stop=I. P. Pavlova",0,,1,D
U190Z5P,"I. P. Pavlova",50.07475,14.42903,"P","https://pid.cz/zastavkova-tabla?stop=I. P. Pavlova",0,,0,E
U190Z5N,"I. P. Pavlova",50.07475,14.42903,,"https://pid.cz/zastavkova-tabla?stop=I. P. Pavlova",0,,0,E
U190Z6P,"I. P. Pavlova",50.07505,14.43028,"P","https://pid.cz/zastavkova-tabla?stop=I. P. Pavlova",0,,0,F
U190Z6N,"I. P. Pavlova",50.07505,14.43028,,"https://pid.cz/zastavkova-tabla?stop=I. P. Pavlova",0,,0,F
U190Z9P,"I. P. Pavlova",50.07494,14.42899,"P","https://pid.cz/zastavkova-tabla?stop=I. P. Pavlova",0,,0,I
U190Z101P,"I. P. Pavlova",50.07479,14.43032,"P","https://pid.cz/zastavkova-tabla?stop=I. P. Pavlova",0,U190S1,1,M1
U190Z102P,"I. P. Pavlova",50.07387,14.43030,"P","https://pid.cz/zastavkova-tabla?stop=I. P. Pavlova",0,U190S1,1,M2
U191Z1P,"Italská",50.07845,14.43546,"P","https://pid.cz/zastavkova-tabla?stop=Italská",0,,2,A
U191Z2P,"Italská",50.07785,14.43707,"P","https://pid.cz/zastavkova-tabla?stop=Italská",0,,2,B
U192Z1P,"Poliklinika Zahradní Město",50.05658,14.49747,"P","https://pid.cz/zastavkova-tabla?stop=Poliklinika Zahradní Město",0,,0,A
U192Z2P,"Poliklinika Zahradní Město",50.05647,14.49646,"P","https://pid.cz/zastavkova-tabla?stop=Poliklinika Zahradní Město",0,,0,B
U193Z1P,"Jahodnice",50.08744,14.55808,"P","https://pid.cz/zastavkova-tabla?stop=Jahodnice",0,,0,A
U193Z2P,"Jahodnice",50.08762,14.55776,"P","https://pid.cz/zastavkova-tabla?stop=Jahodnice",0,,0,B
U194Z1P,"Jalodvorská",50.01397,14.45713,"P","https://pid.cz/zastavkova-tabla?stop=Jalodvorská",0,,0,A
U194Z2P,"Jalodvorská",50.01337,14.45772,"P","https://pid.cz/zastavkova-tabla?stop=Jalodvorská",0,,0,B
U195Z1P,"Přeštická",50.04459,14.51232,"P","https://pid.cz/zastavkova-tabla?stop=Přeštická",0,,0,A
U195Z2P,"Přeštická",50.04479,14.51247,"P","https://pid.cz/zastavkova-tabla?stop=Přeštická",0,,0,B
U196Z1P,"Jankovcova",50.11017,14.44488,"P","https://pid.cz/zastavkova-tabla?stop=Jankovcova",0,,0,A
U196Z2P,"Jankovcova",50.10889,14.44385,"P","https://pid.cz/zastavkova-tabla?stop=Jankovcova",0,,0,B
U197Z1,"Na Radosti",50.06052,14.29897,"0","https://pid.cz/zastavkova-tabla?stop=Na Radosti",0,,0,A
U198Z1P,"Korytná",50.06440,14.49372,"P","https://pid.cz/zastavkova-tabla?stop=Korytná",0,,0,A
U198Z2P,"Korytná",50.06519,14.49287,"P","https://pid.cz/zastavkova-tabla?stop=Korytná",0,,0,B
U199Z1P,"Jenerálka",50.10785,14.35384,"P","https://pid.cz/zastavkova-tabla?stop=Jenerálka",0,,0,A
U199Z1,"Jenerálka",50.10785,14.35384,"B","https://pid.cz/zastavkova-tabla?stop=Jenerálka",0,,0,A
U199Z3P,"Jenerálka",50.10742,14.35348,"P","https://pid.cz/zastavkova-tabla?stop=Jenerálka",0,,0,C
U199Z3,"Jenerálka",50.10742,14.35348,"B","https://pid.cz/zastavkova-tabla?stop=Jenerálka",0,,0,C
U200Z1P,"Jeřická",50.10810,14.60942,"P","https://pid.cz/zastavkova-tabla?stop=Jeřická",0,,0,A
U200Z2P,"Jeřická",50.10870,14.60905,"P","https://pid.cz/zastavkova-tabla?stop=Jeřická",0,,0,B
U201Z1P,"Jezerka",50.05748,14.44307,"P","https://pid.cz/zastavkova-tabla?stop=Jezerka",0,,0,A
U201Z2P,"Jezerka",50.05720,14.44303,"P","https://pid.cz/zastavkova-tabla?stop=Jezerka",0,,0,B
U202Z2P,"Bakovská",50.13422,14.54929,"P","https://pid.cz/zastavkova-tabla?stop=Bakovská",0,,0,B
U202Z2,"Bakovská",50.13422,14.54929,"B","https://pid.cz/zastavkova-tabla?stop=Bakovská",0,,0,B
U202Z3P,"Bakovská",50.13472,14.54938,"P","https://pid.cz/zastavkova-tabla?stop=Bakovská",0,,0,C
U202Z3,"Bakovská",50.13472,14.54938,"B","https://pid.cz/zastavkova-tabla?stop=Bakovská",0,,0,C
U203Z1P,"Jindřišská",50.08508,14.43016,"P","https://pid.cz/zastavkova-tabla?stop=Jindřišská",0,,1,A
U203Z2P,"Jindřišská",50.08532,14.43078,"P","https://pid.cz/zastavkova-tabla?stop=Jindřišská",0,,1,B
U204Z1,"Drazdecká",49.99591,14.51854,"B","https://pid.cz/zastavkova-tabla?stop=Drazdecká",0,,0,A
U205Z1P,"Stará Stodůlecká",50.04950,14.35698,"P","https://pid.cz/zastavkova-tabla?stop=Stará Stodůlecká",0,,0,A
U205Z2P,"Stará Stodůlecká",50.04927,14.35762,"P","https://pid.cz/zastavkova-tabla?stop=Stará Stodůlecká",0,,0,B
U206Z1P,"Jinonická",50.06939,14.37752,"P","https://pid.cz/zastavkova-tabla?stop=Jinonická",0,,0,A
U207Z1P,"Jiráskova čtvrť",50.09410,14.54590,"P","https://pid.cz/zastavkova-tabla?stop=Jiráskova čtvrť",0,,0,A
U207Z2P,"Jiráskova čtvrť",50.09402,14.54640,"P","https://pid.cz/zastavkova-tabla?stop=Jiráskova čtvrť",0,,0,B
U207Z3P,"Kyjský hřbitov",50.09320,14.54673,"P","https://pid.cz/zastavkova-tabla?stop=Kyjský hřbitov",0,,0,C
U207Z4P,"Kyjský hřbitov",50.09250,14.54710,"P","https://pid.cz/zastavkova-tabla?stop=Kyjský hřbitov",0,,0,D
U208Z1P,"Jiráskovo náměstí",50.07625,14.41416,"P","https://pid.cz/zastavkova-tabla?stop=Jiráskovo náměstí",0,,1,A
U208Z2P,"Jiráskovo náměstí",50.07615,14.41400,"P","https://pid.cz/zastavkova-tabla?stop=Jiráskovo náměstí",0,,1,B
U208Z3P,"Jiráskovo náměstí",50.07582,14.41322,"P","https://pid.cz/zastavkova-tabla?stop=Jiráskovo náměstí",0,,0,C
U208Z4P,"Jiráskovo náměstí",50.07563,14.41411,"P","https://pid.cz/zastavkova-tabla?stop=Jiráskovo náměstí",0,,0,D
U209Z1P,"Jiřího z Poděbrad",50.07726,14.45047,"P","https://pid.cz/zastavkova-tabla?stop=Jiřího z Poděbrad",0,,2,A
U209Z2P,"Jiřího z Poděbrad",50.07711,14.44869,"P","https://pid.cz/zastavkova-tabla?stop=Jiřího z Poděbrad",0,,2,B
U209Z101P,"Jiřího z Poděbrad",50.07780,14.45146,"P","https://pid.cz/zastavkova-tabla?stop=Jiřího z Poděbrad",0,U209S1,2,M1
U209Z102P,"Jiřího z Poděbrad",50.07764,14.45004,"P","https://pid.cz/zastavkova-tabla?stop=Jiřího z Poděbrad",0,U209S1,2,M2
U210Z1P,"Jižní Město",50.03432,14.53838,"P","https://pid.cz/zastavkova-tabla?stop=Jižní Město",0,,0,A
U210Z2P,"Jižní Město",50.03444,14.53759,"P","https://pid.cz/zastavkova-tabla?stop=Jižní Město",0,,0,B
U211Z1P,"Nad Závistí",49.98052,14.40420,"P","https://pid.cz/zastavkova-tabla?stop=Nad Závistí",0,,0,A
U212Z1P,"Jordánská",50.11104,14.56279,"P","https://pid.cz/zastavkova-tabla?stop=Jordánská",0,,0,A
U212Z1,"Jordánská",50.11104,14.56279,"0","https://pid.cz/zastavkova-tabla?stop=Jordánská",0,,0,A
U213Z1P,"Juliska",50.11070,14.38592,"P","https://pid.cz/zastavkova-tabla?stop=Juliska",0,,0,A
U213Z2P,"Juliska",50.11013,14.38620,"P","https://pid.cz/zastavkova-tabla?stop=Juliska",0,,0,B
U214Z1P,"K Cikánce",49.99750,14.34172,"P","https://pid.cz/zastavkova-tabla?stop=K Cikánce",0,,0,A
U214Z1,"K Cikánce",49.99750,14.34172,"0","https://pid.cz/zastavkova-tabla?stop=K Cikánce",0,,0,A
U214Z2P,"K Cikánce",49.99775,14.34175,"P","https://pid.cz/zastavkova-tabla?stop=K Cikánce",0,,0,B
U214Z2,"K Cikánce",49.99775,14.34175,"0","https://pid.cz/zastavkova-tabla?stop=K Cikánce",0,,0,B
U215Z1P,"K Dubečku",50.05537,14.56482,"P","https://pid.cz/zastavkova-tabla?stop=K Dubečku",0,,0,A
U215Z1,"K Dubečku",50.05537,14.56482,"B","https://pid.cz/zastavkova-tabla?stop=K Dubečku",0,,0,A
U215Z2P,"K Dubečku",50.05528,14.56398,"P","https://pid.cz/zastavkova-tabla?stop=K Dubečku",0,,0,B
U215Z2,"K Dubečku",50.05528,14.56398,"B","https://pid.cz/zastavkova-tabla?stop=K Dubečku",0,,0,B
U216Z1P,"K Holyni",50.02030,14.35883,"P","https://pid.cz/zastavkova-tabla?stop=K Holyni",0,,0,A
U216Z1,"K Holyni",50.02030,14.35883,"0","https://pid.cz/zastavkova-tabla?stop=K Holyni",0,,0,A
U216Z2P,"K Holyni",50.02058,14.36008,"P","https://pid.cz/zastavkova-tabla?stop=K Holyni",0,,0,B
U216Z2,"K Holyni",50.02058,14.36008,"0","https://pid.cz/zastavkova-tabla?stop=K Holyni",0,,0,B
U218Z1P,"K Letišti",50.09563,14.29354,"P","https://pid.cz/zastavkova-tabla?stop=K Letišti",0,,0,A
U218Z2P,"K Letišti",50.09549,14.29338,"P","https://pid.cz/zastavkova-tabla?stop=K Letišti",0,,0,B
U218Z3,"K Letišti",50.09634,14.29270,"B","https://pid.cz/zastavkova-tabla?stop=K Letišti",0,,0,C
U218Z4,"K Letišti",50.09644,14.29203,"B","https://pid.cz/zastavkova-tabla?stop=K Letišti",0,,0,D
U219Z1P,"K Obecním hájovnám",50.04325,14.51610,"P","https://pid.cz/zastavkova-tabla?stop=K Obecním hájovnám",0,,0,A
U219Z2P,"K Obecním hájovnám",50.04324,14.51648,"P","https://pid.cz/zastavkova-tabla?stop=K Obecním hájovnám",0,,0,B
U220Z1P,"K Pitkovičkám",50.02460,14.59063,"P","https://pid.cz/zastavkova-tabla?stop=K Pitkovičkám",0,,0,A
U220Z2P,"K Pitkovičkám",50.02478,14.59095,"P","https://pid.cz/zastavkova-tabla?stop=K Pitkovičkám",0,,0,B
U221Z1P,"Karlovy lázně",50.08457,14.41347,"P","https://pid.cz/zastavkova-tabla?stop=Karlovy lázně",0,,2,A
U221Z51N,"Karlovy lázně",50.08457,14.41347,,"https://pid.cz/zastavkova-tabla?stop=Karlovy lázně",0,,0,
U222Z1P,"K Teplárně",50.16874,14.52105,"P","https://pid.cz/zastavkova-tabla?stop=K Teplárně",0,,0,A
U222Z2P,"K Teplárně",50.16887,14.52132,"P","https://pid.cz/zastavkova-tabla?stop=K Teplárně",0,,0,B
U223Z1P,"K Tuchoměřicům",50.11610,14.29160,"P","https://pid.cz/zastavkova-tabla?stop=K Tuchoměřicům",0,,0,A
U223Z1,"K Tuchoměřicům",50.11610,14.29160,"B","https://pid.cz/zastavkova-tabla?stop=K Tuchoměřicům",0,,0,A
U223Z2,"K Tuchoměřicům",50.11588,14.29117,"B","https://pid.cz/zastavkova-tabla?stop=K Tuchoměřicům",0,,0,B
U224Z1,"K Vystrkovu",49.99968,14.40827,"0","https://pid.cz/zastavkova-tabla?stop=K Vystrkovu",0,,0,A
U224Z2,"K Vystrkovu",49.99952,14.41070,"0","https://pid.cz/zastavkova-tabla?stop=K Vystrkovu",0,,0,B
U225Z1P,"K Žižkovu",50.09958,14.49609,"P","https://pid.cz/zastavkova-tabla?stop=K Žižkovu",0,,0,A
U225Z2P,"K Žižkovu",50.09941,14.49641,"P","https://pid.cz/zastavkova-tabla?stop=K Žižkovu",0,,0,B
U226Z1P,"Myšlínská",50.06219,14.53462,"P","https://pid.cz/zastavkova-tabla?stop=Myšlínská",0,,0,A
U226Z1,"Myšlínská",50.06219,14.53462,"0","https://pid.cz/zastavkova-tabla?stop=Myšlínská",0,,0,A
U226Z2P,"Myšlínská",50.06228,14.53470,"P","https://pid.cz/zastavkova-tabla?stop=Myšlínská",0,,0,B
U226Z3P,"Myšlínská",50.06202,14.53369,"P","https://pid.cz/zastavkova-tabla?stop=Myšlínská",0,,0,C
U226Z3,"Myšlínská",50.06202,14.53369,"0","https://pid.cz/zastavkova-tabla?stop=Myšlínská",0,,0,C
U227Z1P,"Kablo",50.06210,14.53836,"P","https://pid.cz/zastavkova-tabla?stop=Kablo",0,,0,A
U227Z2P,"Kablo",50.06222,14.53837,"P","https://pid.cz/zastavkova-tabla?stop=Kablo",0,,0,B
U227Z3P,"Kablo",50.06149,14.53614,"P","https://pid.cz/zastavkova-tabla?stop=Kablo",0,,0,C
U227Z3,"Kablo",50.06149,14.53614,"0","https://pid.cz/zastavkova-tabla?stop=Kablo",0,,0,C
U227Z4P,"Kablo",50.06287,14.53742,"P","https://pid.cz/zastavkova-tabla?stop=Kablo",0,,0,D
U228Z1P,"Kačerov",50.04197,14.46088,"P","https://pid.cz/zastavkova-tabla?stop=Kačerov",0,,0,A
U228Z1,"Kačerov",50.04197,14.46088,"0","https://pid.cz/zastavkova-tabla?stop=Kačerov",0,,0,A
U228Z2P,"Kačerov",50.04178,14.46054,"P","https://pid.cz/zastavkova-tabla?stop=Kačerov",0,,0,B
U228Z3P,"Kačerov",50.04162,14.46033,"P","https://pid.cz/zastavkova-tabla?stop=Kačerov",0,,0,C
U228Z4P,"Kačerov",50.04191,14.46157,"P","https://pid.cz/zastavkova-tabla?stop=Kačerov",0,,0,D
U228Z5P,"Kačerov",50.04203,14.46033,"P","https://pid.cz/zastavkova-tabla?stop=Kačerov",0,,0,E
U228Z81,"Kačerov",50.04197,14.46088,"0","https://pid.cz/zastavkova-tabla?stop=Kačerov",0,,0,A
U228Z86,"Kačerov",50.04203,14.46033,"0","https://pid.cz/zastavkova-tabla?stop=Kačerov",0,,2,E
U228Z101P,"Kačerov",50.04198,14.45868,"P","https://pid.cz/zastavkova-tabla?stop=Kačerov",0,U228S1,2,M1
U228Z102P,"Kačerov",50.04169,14.45994,"P","https://pid.cz/zastavkova-tabla?stop=Kačerov",0,U228S1,2,M2
U228Z301P,"Praha-Kačerov",50.04172,14.46181,"P","https://pid.cz/zastavkova-tabla?stop=Praha-Kačerov",0,U228S2,1,
U228Z302P,"Praha-Kačerov",50.04172,14.46181,"P","https://pid.cz/zastavkova-tabla?stop=Praha-Kačerov",0,U228S2,1,
U229Z1P,"Kajetánka",50.08652,14.37093,"P","https://pid.cz/zastavkova-tabla?stop=Kajetánka",0,,0,A
U229Z2P,"Kajetánka",50.08649,14.37226,"P","https://pid.cz/zastavkova-tabla?stop=Kajetánka",0,,0,B
U230Z1P,"Kalinův mlýn",50.11100,14.36755,"P","https://pid.cz/zastavkova-tabla?stop=Kalinův mlýn",0,,0,A
U230Z2P,"Kalinův mlýn",50.11117,14.36847,"P","https://pid.cz/zastavkova-tabla?stop=Kalinův mlýn",0,,0,B
U231Z1P,"Kamenická",50.09948,14.42926,"P","https://pid.cz/zastavkova-tabla?stop=Kamenická",0,,2,A
U231Z2P,"Kamenická",50.09971,14.42857,"P","https://pid.cz/zastavkova-tabla?stop=Kamenická",0,,2,B
U232Z1,"Kamenolom Zbraslav",49.95942,14.39407,"B","https://pid.cz/zastavkova-tabla?stop=Kamenolom Zbraslav",0,,0,A
U232Z2,"Kamenolom Zbraslav",49.95993,14.39447,"B","https://pid.cz/zastavkova-tabla?stop=Kamenolom Zbraslav",0,,0,B
U233Z1P,"Kamýcká",50.13060,14.38275,"P","https://pid.cz/zastavkova-tabla?stop=Kamýcká",0,,0,A
U233Z2P,"Kamýcká",50.13010,14.38270,"P","https://pid.cz/zastavkova-tabla?stop=Kamýcká",0,,0,B
U233Z3P,"Kamýcká",50.13068,14.38175,"P","https://pid.cz/zastavkova-tabla?stop=Kamýcká",0,,0,C
U233Z4P,"Kamýcká",50.13045,14.38181,"P","https://pid.cz/zastavkova-tabla?stop=Kamýcká",0,,0,D
U234Z1P,"Karenova",50.06339,14.36831,"P","https://pid.cz/zastavkova-tabla?stop=Karenova",0,,0,A
U235Z71N,"Karlov",50.06919,14.42964,,"https://pid.cz/zastavkova-tabla?stop=Karlov",0,,0,
U236Z1P,"Slánská",50.06447,14.30940,"P","https://pid.cz/zastavkova-tabla?stop=Slánská",0,,1,A
U236Z2P,"Slánská",50.06455,14.30853,"P","https://pid.cz/zastavkova-tabla?stop=Slánská",0,,1,B
U236Z3P,"Slánská",50.06458,14.30877,"P","https://pid.cz/zastavkova-tabla?stop=Slánská",0,,0,C
U236Z4P,"Slánská",50.06433,14.30918,"P","https://pid.cz/zastavkova-tabla?stop=Slánská",0,,0,D
U237Z1P,"Karlovo náměstí",50.07530,14.41911,"P","https://pid.cz/zastavkova-tabla?stop=Karlovo náměstí",0,,1,A
U237Z2P,"Karlovo náměstí",50.07648,14.41926,"P","https://pid.cz/zastavkova-tabla?stop=Karlovo náměstí",0,,1,B
U237Z3P,"Karlovo náměstí",50.07590,14.41961,"P","https://pid.cz/zastavkova-tabla?stop=Karlovo náměstí",0,,1,C
U237Z4P,"Moráň",50.07402,14.41873,"P","https://pid.cz/zastavkova-tabla?stop=Moráň",0,,1,D
U237Z5P,"Palackého náměstí",50.07323,14.41525,"P","https://pid.cz/zastavkova-tabla?stop=Palackého náměstí",0,,1,E
U237Z6P,"Palackého náměstí",50.07328,14.41432,"P","https://pid.cz/zastavkova-tabla?stop=Palackého náměstí",0,,1,F
U237Z7P,"Palackého náměstí (nábřeží)",50.07251,14.41411,"P","https://pid.cz/zastavkova-tabla?stop=Palackého náměstí",0,,1,G
U237Z8P,"Palackého náměstí (nábřeží)",50.07195,14.41410,"P","https://pid.cz/zastavkova-tabla?stop=Palackého náměstí",0,,1,H
U237Z9P,"Karlovo náměstí",50.07543,14.41889,"P","https://pid.cz/zastavkova-tabla?stop=Karlovo náměstí",0,,0,I
U237Z10P,"Karlovo náměstí",50.07506,14.41886,"P","https://pid.cz/zastavkova-tabla?stop=Karlovo náměstí",0,,0,J
U237Z11P,"Karlovo náměstí",50.07520,14.41890,"P","https://pid.cz/zastavkova-tabla?stop=Karlovo náměstí",0,,0,K
U237Z13P,"Novoměstská radnice",50.07746,14.41952,"P","https://pid.cz/zastavkova-tabla?stop=Novoměstská radnice",0,,1,M
U237Z51N,"Karlovo náměstí",50.07530,14.41911,,"https://pid.cz/zastavkova-tabla?stop=Karlovo náměstí",0,,0,
U237Z101P,"Karlovo náměstí",50.07438,14.41638,"P","https://pid.cz/zastavkova-tabla?stop=Karlovo náměstí",0,U237S1,2,M1
U237Z102P,"Karlovo náměstí",50.07481,14.41758,"P","https://pid.cz/zastavkova-tabla?stop=Karlovo náměstí",0,U237S1,2,M2
U238Z1P,"Karlštejnská",50.05264,14.35958,"P","https://pid.cz/zastavkova-tabla?stop=Karlštejnská",0,,0,A
U238Z2P,"Karlštejnská",50.05265,14.35852,"P","https://pid.cz/zastavkova-tabla?stop=Karlštejnská",0,,0,B
U239Z1,"Kateřinky",50.02050,14.52027,"B","https://pid.cz/zastavkova-tabla?stop=Kateřinky",0,,0,A
U239Z2,"Kateřinky",50.02067,14.52010,"B","https://pid.cz/zastavkova-tabla?stop=Kateřinky",0,,0,B
U240Z1P,"Kavalírka",50.07004,14.37063,"P","https://pid.cz/zastavkova-tabla?stop=Kavalírka",0,,1,A
U240Z2P,"Kavalírka",50.07012,14.37109,"P","https://pid.cz/zastavkova-tabla?stop=Kavalírka",0,,1,B
U240Z3P,"Kavalírka",50.06927,14.36923,"P","https://pid.cz/zastavkova-tabla?stop=Kavalírka",0,,0,C
U240Z4P,"Kavalírka",50.06989,14.37138,"P","https://pid.cz/zastavkova-tabla?stop=Kavalírka",0,,0,D
U240Z5P,"Kavalírka",50.07019,14.37117,"P","https://pid.cz/zastavkova-tabla?stop=Kavalírka",0,,0,E
U241Z1P,"Kazanka",50.11738,14.42750,"P","https://pid.cz/zastavkova-tabla?stop=Kazanka",0,,0,A
U241Z2P,"Kazanka",50.11721,14.42858,"P","https://pid.cz/zastavkova-tabla?stop=Kazanka",0,,0,B
U242Z1P,"Kbelská",50.10513,14.53204,"P","https://pid.cz/zastavkova-tabla?stop=Kbelská",0,,1,A
U242Z2P,"Kbelská",50.10525,14.53291,"P","https://pid.cz/zastavkova-tabla?stop=Kbelská",0,,1,B
U242Z3P,"Kbelská",50.10505,14.53247,"P","https://pid.cz/zastavkova-tabla?stop=Kbelská",0,,0,C
U242Z4P,"Kbelská",50.10550,14.53330,"P","https://pid.cz/zastavkova-tabla?stop=Kbelská",0,,0,D
U242Z4N,"Kbelská",50.10550,14.53330,,"https://pid.cz/zastavkova-tabla?stop=Kbelská",0,,0,D
U243Z1,"Kbely",50.13089,14.55293,"B","https://pid.cz/zastavkova-tabla?stop=Kbely",0,,0,A
U243Z2,"Kbely",50.13090,14.55195,"B","https://pid.cz/zastavkova-tabla?stop=Kbely",0,,0,B
